3.656133376188600724e-11 1.878954275992341631e-07 4.483307760986896837e-06 1.855251729881572629e-05 3.708487961070788575e-05 6.657681764965420852e-05 1.208994388001321304e-04 1.933103072972161606e-04 2.920431257609416137e-04 3.942142480425887374e-04 4.294511923883091871e-04 5.764662063985413580e-04 8.620536322631498164e-04 1.360700877226686317e-03 1.966928826936984332e-03 2.591745660428449675e-03 3.389213232425084682e-03 4.390827709077567420e-03 6.619929707261600939e-03 1.401855538222246747e-02 4.022517255519087592e-02 8.213724643807604475e-02 1.068619614666586753e-01 1.159803150255488829e-01 1.184680044761649981e-01 1.177194657978425790e-01 1.144551066332545886e-01 1.066309462877728792e-01 8.358006487712824062e-02 4.264217396294214812e-02 1.502170953618570635e-02 6.613779563115211764e-03 4.030021387625476806e-03 2.794091549400996768e-03 1.928494528130017148e-03 1.278496774741833680e-03 8.158764286564205732e-04 4.783792054861960605e-04 2.930049838702400281e-04 2.113118907158120850e-04 1.762816308779324975e-04 1.275254107424197546e-04 1.013714677299617112e-04 5.528403627734804307e-05 1.880770904697657005e-05 1.383841049302965736e-05 7.374736077281527696e-06 6.134592434359389486e-07 5.469056737323210541e-08 7.959782287529649199e-11
3.589624115092652951e-11 1.313828566388642108e-08 2.128553350155550203e-06 7.831843602223997552e-06 1.533286833111699958e-05 3.640706662483992803e-05 6.034107533921250643e-05 1.368585215258139455e-04 1.864577959751290506e-04 2.427923319433401947e-04 2.670847870027590835e-04 3.813224281231049665e-04 6.117050795504057987e-04 1.001177071242759101e-03 1.432819194966739474e-03 1.980575032235120433e-03 2.718884196556606032e-03 3.684878933835092091e-03 5.641141261017420042e-03 1.248474892501708587e-02 3.659780102632342186e-02 7.481971572410216209e-02 9.976627424494217966e-02 1.108402438152492897e-01 1.155768276563822472e-01 1.184179128310071522e-01 1.194168553878482281e-01 1.136400835459775993e-01 9.137097144807344862e-02 4.759602533634767207e-02 1.722891979645911273e-02 7.791350692361055479e-03 4.897225166204333124e-03 3.490389183697936628e-03 2.498328157641731880e-03 1.758400277679824904e-03 1.117514124604307131e-03 6.999168616816999226e-04 4.490351409481064572e-04 3.063225712055127250e-04 2.397257552932754456e-04 2.353741064205866441e-04 1.796465477696012919e-04 8.516015738253372702e-05 4.083686483063226518e-05 2.908708714846118499e-05 1.464709486501446333e-05 2.855483299005899266e-06 5.369568320171880004e-08 7.814984714805412893e-11
3.555205527353364220e-11 1.301231112633941186e-08 9.430784674904990410e-07 3.359796193439047309e-06 7.489011091737680462e-06 1.742463221313852109e-05 3.834585991659160740e-05 6.851576766596996666e-05 1.091198697647115977e-04 1.378786036245607327e-04 1.549195668296409216e-04 2.653276791759047958e-04 4.339391650658543705e-04 6.589400511616661611e-04 9.952986750689917384e-04 1.524481847039534706e-03 2.101619217646418566e-03 2.989053593978326789e-03 4.806450448387460279e-03 1.084102444250920581e-02 3.239611825411681245e-02 6.725722941705111757e-02 9.207389239641856904e-02 1.047683146922681330e-01 1.126426030728146926e-01 1.189915472423904719e-01 1.237782690567944405e-01 1.209515663662202728e-01 9.945672918443883292e-02 5.254974706923575684e-02 1.940681283343793223e-02 8.997464261239172811e-03 6.043911756265385286e-03 4.439948285428313782e-03 3.276983273128538255e-03 2.385520982073831026e-03 1.688967937065456466e-03 1.072475544769800051e-03 6.899563070986061263e-04 4.966680480646443012e-04 4.623395138539636447e-04 3.853416534765152866e-04 2.769449722353806869e-04 1.757151841835298447e-04 9.204867881651583920e-05 5.486590270421648193e-05 2.865709011127740482e-05 4.472989927403469513e-06 7.436033062013985902e-07 7.740051872685031289e-11
3.550940666361238823e-11 1.299670142453368359e-08 1.618388404749047444e-07 3.025265441996942072e-06 5.699162086457940214e-06 8.269189078928021092e-06 2.140039521382181128e-05 3.377668164398047379e-05 6.405356561038959772e-05 8.710241865754826576e-05 1.074889485834789758e-04 1.717047970219580703e-04 2.607640732536456343e-04 4.686879823725602183e-04 7.321399382812725882e-04 1.120312284635051683e-03 1.605076762413774893e-03 2.453797577189643486e-03 4.020336506420123940e-03 9.466058239147227479e-03 2.882563641755384390e-02 6.075277954162301014e-02 8.441022571894922499e-02 9.851242322182275635e-02 1.098563231004234392e-01 1.197067272835159180e-01 1.274552595384763620e-01 1.275024474897042959e-01 1.055848880618960317e-01 5.738711345443355677e-02 2.122644462941473964e-02 1.033685516087064042e-02 7.073195655980143472e-03 5.376996543633773620e-03 4.231636276309739403e-03 3.160115890348537751e-03 2.218569568058022592e-03 1.468332742687674308e-03 9.802639369654877165e-04 7.567136859679560526e-04 7.125792994899629628e-04 6.477721539156105265e-04 4.866202482909274770e-04 3.162483572941278084e-04 1.898887064621208539e-04 1.131897923191604931e-04 6.374392728909295328e-05 1.708774385938149841e-05 5.311703369925458215e-08 7.730766827121605716e-11
3.658663879436864952e-11 1.403202278538896142e-08 1.667484690872732581e-07 1.322560632762625024e-06 9.649587380460655768e-07 6.650735702006356805e-06 1.140450155247603712e-05 2.155745438832761031e-05 3.407365294764100750e-05 5.148702799660962538e-05 6.644493537485491241e-05 9.930098531384338870e-05 1.885973014105677120e-04 3.371140012094349077e-04 5.543173209509089962e-04 8.366730211856098160e-04 1.283783407743508808e-03 1.971889945633654821e-03 3.422476039945432629e-03 8.152979624896514177e-03 2.529957544387378271e-02 5.474583622833990165e-02 7.778007416864129997e-02 9.345095680091101975e-02 1.064475411214658024e-01 1.191050870051418159e-01 1.298264502418307875e-01 1.329134145095295927e-01 1.121113803422290750e-01 6.090068834657811486e-02 2.313514012277657211e-02 1.155905991305626601e-02 8.164652434441791243e-03 6.573393454830912808e-03 5.301595998647886700e-03 3.972691030518614094e-03 2.873708257903459431e-03 2.045776185918695821e-03 1.372301614786007725e-03 1.108581391644682373e-03 1.109624270275990634e-03 1.137376131040842512e-03 8.283963133472145102e-04 5.285655576446323398e-04 3.024977009386382279e-04 2.167855688548825160e-04 1.114315846545381998e-04 3.543464527018513730e-05 7.652425537980661696e-07 7.965291456058691171e-11
4.119300552474883863e-11 1.791615132141787659e-08 1.877425976997019783e-07 1.230663012984769614e-06 8.697958899354045660e-07 2.217320229302445332e-06 5.169789952251010601e-06 1.509549283838036967e-05 2.360632194503295035e-05 3.580617504555257244e-05 3.597429599897551146e-05 7.496180701418048717e-05 1.496614717987051547e-04 2.503625111061375148e-04 4.241291811067563595e-04 6.812853948074081272e-04 1.115660321531383855e-03 1.698895789027777105e-03 2.973719578895246511e-03 7.259313543432603481e-03 2.285256168137898836e-02 5.009432833779704081e-02 7.250247666692066772e-02 8.888363419227064688e-02 1.038558447029245824e-01 1.188424500797574390e-01 1.304562935782714317e-01 1.360405284269624870e-01 1.156497361362500420e-01 6.322671839018463580e-02 2.452546389663256762e-02 1.275088548659132105e-02 9.286720398447363689e-03 7.631099019373965668e-03 6.280932296100491703e-03 5.128900013411069603e-03 3.892056797357275767e-03 2.863608304202265933e-03 2.001053889221350666e-03 1.637259664435673431e-03 1.714106544278809919e-03 1.630231250012877369e-03 1.280118262543439907e-03 9.386572775022811047e-04 5.906960100241785737e-04 3.876034524041933535e-04 2.266459692475021191e-04 8.112047978623631672e-05 1.035524531618982001e-07 8.968145360381218441e-11
5.603427767735844792e-11 2.050895368123149889e-08 2.553836681097045499e-07 4.799088646020424539e-07 5.748512845487818351e-07 1.688645190355815505e-06 5.282252275245437123e-06 5.859046163936703239e-06 1.230860838676707803e-05 2.984496847798937813e-05 3.864223599518183867e-05 4.824033078534488786e-05 9.880477052961500505e-05 2.022346409027425001e-04 3.674691043541710171e-04 5.704250935570830345e-04 9.007361687979401066e-04 1.435169843632096284e-03 2.588863096365702585e-03 6.576791707250577781e-03 2.093534637593554362e-02 4.637648502181480198e-02 6.730084657441089135e-02 8.397005378145898369e-02 1.001750070013813637e-01 1.162717070289039090e-01 1.312936271853429038e-01 1.368380277997818806e-01 1.170756657001791601e-01 6.499554006704934273e-02 2.587180818259725290e-02 1.387568587436341545e-02 1.031234205515127109e-02 9.399693612650897659e-03 8.189177119153101189e-03 6.824545240645527380e-03 5.489785235069782714e-03 3.976066424913200434e-03 2.914245745756280283e-03 2.511856121062966320e-03 2.936352596206391261e-03 2.864814358966415869e-03 2.371047016472952167e-03 1.733077871813761559e-03 1.183365562063896752e-03 7.654236462484016821e-04 5.269099638983937121e-04 1.358955643085179633e-04 1.909928936204452216e-06 1.219924453127357604e-10
3.964856987175722315e-10 3.237990202591998702e-08 4.032042921809239767e-07 7.576886787454844694e-07 2.371593400661510360e-06 9.797913204552092549e-07 3.793139820733521399e-06 2.538558130714941635e-06 4.926935248612338923e-06 1.748781838655759848e-05 2.143289139069769566e-05 3.305535665951025596e-05 3.727078875769047629e-05 1.491335960063120900e-04 2.639042350525092756e-04 4.264994273311486540e-04 7.685001368464444184e-04 1.129253923180621559e-03 2.220253488603246561e-03 5.712490743418733447e-03 1.797102910241133930e-02 4.084963663622269425e-02 6.068408300260396543e-02 7.623406859375465860e-02 9.345259995441652923e-02 1.106629595231395924e-01 1.251558539828352690e-01 1.339680956026431669e-01 1.170382635858841780e-01 6.667629008349455766e-02 2.730623097234756783e-02 1.609627369479474726e-02 1.346637618985056101e-02 1.224365905004184442e-02 1.165492103488387915e-02 1.018671183938366781e-02 8.748072006278351936e-03 7.008539966066118856e-03 5.451933648441600715e-03 4.680174986620461164e-03 6.101050243473960834e-03 6.810676599026067347e-03 5.588004637964504723e-03 3.991229359924157970e-03 3.192099982974077026e-03 2.256007865424504173e-03 1.331597228154049158e-03 3.900995165986830275e-04 8.374824828370984036e-06 1.926038494466770700e-10
5.440779104092433094e-10 1.991364772793914887e-07 5.532975072427562752e-07 1.039739073580646529e-06 4.615367295625119999e-06 1.344519653532607366e-06 1.408525519794400939e-06 1.446760821199000577e-06 5.179550944157700870e-06 3.749219570318105427e-06 1.966258175934135937e-05 6.934970047572638072e-07 4.441710540191775588e-05 6.333326501609810833e-05 1.381347431221299554e-04 3.302926294343134150e-04 5.157718178067898906e-04 7.169289332363339455e-04 1.527721245906795691e-03 4.182438719533901339e-03 1.423355783309681460e-02 3.149400627649603934e-02 4.846717865406206804e-02 6.215108559701668783e-02 7.825558751647297695e-02 9.500303029048338954e-02 1.128578068387915689e-01 1.239427217527119401e-01 1.126731015036431249e-01 6.621682738827368297e-02 2.980537652900703757e-02 1.852673593492336346e-02 1.794080686877283504e-02 1.902645758457981867e-02 1.978757041140343648e-02 1.791854176255526510e-02 1.693712515123997620e-02 1.358206910297298994e-02 1.080964522402145730e-02 1.065514474513988390e-02 1.333814902764265779e-02 1.590220209702546822e-02 1.348472317536155221e-02 1.062169308764244341e-02 8.019530740115819734e-03 5.844518830823098622e-03 3.750808553731100909e-03 1.172016810310117733e-03 2.304924821941805143e-05 2.643008317391305735e-10
5.953990972536655032e-10 2.179204053942244285e-07 2.713610521070184404e-06 1.137814445220973452e-06 1.362913135509213136e-06 1.471344034811095524e-06 1.541387376512922837e-06 1.583229295664532929e-06 1.529515976880784102e-06 2.901168513645449148e-06 9.228898039293642859e-07 7.589124327249680270e-07 3.215745037093903277e-05 3.743842788048533892e-05 1.526361530990047130e-04 2.098706973789859337e-04 3.348307429438967696e-04 4.846003098222068052e-04 9.938867353310022832e-04 2.809989077956937930e-03 8.976482957202309640e-03 2.237115917299003706e-02 3.369076236276669079e-02 4.595509311584010381e-02 5.968703049161836610e-02 7.743953544772121111e-02 9.371004431647909916e-02 1.062339946406514191e-01 9.957941490536902085e-02 5.971707337417488104e-02 3.025849362344998350e-02 2.177054330620582095e-02 2.273979679888027752e-02 2.649933487113130537e-02 2.837722994710885002e-02 2.830916663098396666e-02 2.633466853963858240e-02 2.152926331030266538e-02 1.814958577285969918e-02 1.889006832208253370e-02 2.490600975318997892e-02 2.995351006347014497e-02 2.671824203102821788e-02 2.152315453036910201e-02 1.737202126791872331e-02 1.346859089704909203e-02 8.297368756291849737e-03 2.408371154335754109e-03 6.243845353477359399e-05 2.892315119033324033e-10
5.901676607407880688e-10 2.160056615342839746e-07 2.689767553845112295e-06 5.054525617725548643e-06 1.350937985439500298e-06 1.458416163502219768e-06 1.527844073811972460e-06 1.569318351587187512e-06 1.516076981481912633e-06 1.254045647649093280e-06 9.147808910339485966e-07 4.691387792391584457e-06 1.351358498142280511e-05 4.345358770397540600e-06 2.368621504679193097e-05 6.299086476874725708e-05 1.654364331765181806e-04 2.676412899528340353e-04 5.531943868157301793e-04 1.790181363621042845e-03 6.151754232057461518e-03 1.398425883797174349e-02 2.321074745252565616e-02 3.244544380693994284e-02 4.332020888165463018e-02 5.793077301390790051e-02 7.254325140031088470e-02 8.709680548130466216e-02 8.332610406075950660e-02 5.542959319596664491e-02 2.801525475246677277e-02 2.351104980208658726e-02 2.698495891277789827e-02 3.194204731716764750e-02 3.538766387328400737e-02 3.529776359129400964e-02 3.297794992688159177e-02 2.959895986562046874e-02 2.544196058021867130e-02 2.508821469984816310e-02 3.708461031900908006e-02 4.409584500480014102e-02 4.304950461106667875e-02 3.416071873033303674e-02 2.802489602688518211e-02 2.198784958683874455e-02 1.401444885102676695e-02 4.896960710940032220e-03 9.716899334414530389e-05 2.866901975160158404e-10
5.677701238132621042e-10 2.078079999160651796e-07 2.587687802409584714e-06 4.862700596286672463e-06 5.824709419505112719e-06 6.231590390719222296e-06 1.469860645815000456e-06 6.705458568318426848e-06 1.458540128081490258e-06 1.206453182709948085e-06 5.527764237778249225e-06 3.214225436930826546e-06 3.021517853266472397e-06 2.972397590200121758e-06 2.295015727402393535e-05 2.663715985558699835e-05 1.117606528828273915e-04 1.316935036515795630e-04 3.919847003907604233e-04 1.078730860053425146e-03 3.962154624400673376e-03 8.866415245389516753e-03 1.460915083973195715e-02 2.166553309769878380e-02 2.999881171046661979e-02 4.136599909003054604e-02 5.523361552371943567e-02 6.796058515467519323e-02 6.635229996153718668e-02 4.672035556135700068e-02 2.580064514541122872e-02 2.365617034814499614e-02 2.795726407430169577e-02 3.423653269000827282e-02 3.777354677986274889e-02 4.035853116212055613e-02 3.678979450872182921e-02 3.337438523368509852e-02 2.996538988688342980e-02 3.131057727954594805e-02 4.702889518944395469e-02 6.012261580013139595e-02 5.707966141242714481e-02 4.971550343556632029e-02 4.173009881642003593e-02 3.358064400104917441e-02 2.329445035098430886e-02 7.578054746257331838e-03 1.032697384874774719e-04 2.758099770078898894e-10
5.436103072939794211e-10 1.989653311340379527e-07 2.477576227507550671e-06 4.655782427705594810e-06 5.576855746070784960e-06 6.020540283308291946e-06 1.407314974561110581e-06 1.445517414962335763e-06 1.396476168738590116e-06 1.155116054687756623e-06 8.426153352039421634e-07 6.929009846769652883e-07 6.513583869047161546e-07 1.265889033057847301e-05 6.414560610334741925e-07 2.554208536738581225e-05 3.137501704419872481e-05 5.845604068807306599e-05 2.700707902548264423e-04 6.161650118442512812e-04 2.050887761255006016e-03 5.341527682347284138e-03 8.743645113793024892e-03 1.368305208661464191e-02 2.011428909177158039e-02 2.868698517260134459e-02 3.929438766171413494e-02 4.851406260375669410e-02 5.161649096913835388e-02 3.709129245851841561e-02 2.148263877545635026e-02 2.040736835235415145e-02 2.656954570078420841e-02 3.253250058263190692e-02 3.844746643861062657e-02 3.971807203245815432e-02 3.887332769385366815e-02 3.463738572508451991e-02 3.162772062517518051e-02 3.734432964991216825e-02 5.597024509249425017e-02 7.372247266650858166e-02 7.576878216556900969e-02 6.636545068124681535e-02 5.657014474291072181e-02 4.761852271334661435e-02 3.499244833194560533e-02 1.103078287533526720e-02 1.427434342018290040e-04 2.640736806456500406e-10
5.152345672512500564e-10 1.885796036413437819e-07 2.348250020803046096e-06 4.412756734315573441e-06 5.285751242011542748e-06 5.706276032421767549e-06 5.977923337557428391e-06 1.370063315134115632e-06 1.323581957189794887e-06 1.094820522305076485e-06 7.986319276287909386e-07 6.567324684572904675e-07 6.173583394194787475e-07 2.675792991602309410e-06 6.079729018797688637e-07 3.848443133054814836e-06 2.401163748960376650e-05 5.857452929544173674e-05 7.829039330219628265e-05 3.384560894143379128e-04 1.013506202395853938e-03 3.012007328021109979e-03 5.043053253535993014e-03 8.217948708196564853e-03 1.203083198634842012e-02 1.911519663919001091e-02 2.596308313193039854e-02 3.302792024174112939e-02 3.686371587195837879e-02 2.808078867447849972e-02 1.736287548323745683e-02 1.815430943753956750e-02 2.326165429746285263e-02 2.860550420697646756e-02 3.298491987644230905e-02 3.658536701219548132e-02 3.614168164035628378e-02 3.267755266433503003e-02 3.250633816396503867e-02 3.922898083145563708e-02 6.454566086071834852e-02 8.691358642737075091e-02 9.206653321236492327e-02 8.378184432140571569e-02 7.629668056378609287e-02 6.338053576307640935e-02 4.702738112835772033e-02 1.520423729685595367e-02 3.700584247488420417e-04 2.502893833032607317e-10
4.843140831933384407e-10 1.772624813078259746e-07 2.207325805023819343e-06 4.147936431239303154e-06 4.968540407566487682e-06 5.363828478811679876e-06 5.619173566080571000e-06 5.771709527924705534e-06 1.244150573102031095e-06 1.029117670326783152e-06 7.507040762073944631e-07 6.173203499544873553e-07 5.803091585116878944e-07 2.463872673458096284e-06 5.714869639883992377e-07 1.558800514186921038e-05 2.210993811602358865e-05 2.595043628829508690e-06 4.347182540679081990e-05 1.496534227081774602e-04 5.416939497541502094e-04 1.647781932138998656e-03 3.009486717396590502e-03 4.380581402677689515e-03 6.850298856314791102e-03 1.103481825252988595e-02 1.562169367551709265e-02 2.137553984689996925e-02 2.465778012574984523e-02 1.848962058396828867e-02 1.264611939121980909e-02 1.323507463018431390e-02 1.728869974066533921e-02 2.334118089801573773e-02 2.720331107484688302e-02 2.963611180088610020e-02 2.970776261942007987e-02 2.995967042460355792e-02 2.994143973229850680e-02 3.995934077652416039e-02 6.928724178736399286e-02 1.001099724460218082e-01 1.073631315996347174e-01 1.020438605842488022e-01 9.530220556644602992e-02 8.158602581003980558e-02 6.215814546119408091e-02 2.086258069967160747e-02 4.898979210192196468e-04 2.352689064599065600e-10
4.259640547779726938e-10 1.559059459927856443e-07 1.941387795135938667e-06 3.648194183332534798e-06 4.369932016803125687e-06 4.717595889228139180e-06 4.942177070150089924e-06 5.076335540988213607e-06 4.904113595681215722e-06 9.051298545887236911e-07 6.602594542186797026e-07 5.429457628606645731e-07 5.103936696504302751e-07 5.028989793431779253e-07 5.026343707128442060e-07 5.058384656487457890e-07 5.119530367563668880e-07 2.247146717781091436e-06 1.235452170792651271e-05 7.291013795897833909e-05 2.432994235739983208e-04 7.402638525461886039e-04 1.521989534421266423e-03 2.169913575251713762e-03 3.554277723548645695e-03 5.741261694368711074e-03 8.434408422385212753e-03 1.159622183283397744e-02 1.393500453514858427e-02 1.095994832908637681e-02 7.955880522754987111e-03 8.518828333762416133e-03 1.178712386757021537e-02 1.622575512493036262e-02 1.975315144068957168e-02 2.188527357248637104e-02 2.389991950048796568e-02 2.421478664817471732e-02 2.704864494895008881e-02 3.971813593957306682e-02 7.004901297413568262e-02 1.063595814836055670e-01 1.200303581559503813e-01 1.189736048760107329e-01 1.151083613955942719e-01 1.041545892895823916e-01 7.876305437734176795e-02 2.599167250300945739e-02 5.437659873216818584e-04 2.069237728914752169e-10
3.293273071084026054e-10 1.205361926201837033e-07 1.500952973504984620e-06 2.820543078057796153e-06 3.378543159212563654e-06 3.647333930641123737e-06 3.820965284532714466e-06 3.924687764003264427e-06 3.791537117049058772e-06 3.136226377428242500e-06 5.104690539300074446e-07 4.197698467351206547e-07 3.946027156652092270e-07 3.888083155302368291e-07 3.886037375929955132e-07 1.739373408841468700e-06 3.958083154430101668e-07 1.737345602154320625e-06 1.075304230504089289e-05 2.590703503455808388e-05 1.120535224400004198e-04 3.046692230301297714e-04 5.875311320664972472e-04 9.548442108098156161e-04 1.479418968743641868e-03 2.521698323998301881e-03 3.972686956254066828e-03 5.715782295082286711e-03 6.956760412028676135e-03 5.763924043554053724e-03 4.167167296297889269e-03 5.123525878432561367e-03 7.485413785784615984e-03 9.762594568192509842e-03 1.259356504408970685e-02 1.576703051226629668e-02 1.759853712282951135e-02 1.971820767910367755e-02 2.423427390016708385e-02 3.687652953465318101e-02 7.043863243143456965e-02 1.096116938460630907e-01 1.295650385193129195e-01 1.320946703903320696e-01 1.281706528618175300e-01 1.227586811037309905e-01 9.165876046470662619e-02 3.315901707822731942e-02 7.778622210308205323e-04 1.599798108283576452e-10
2.358809911386177646e-10 8.633416048297933340e-08 1.075058968390591993e-06 2.020216612594604277e-06 2.419884691606620814e-06 2.612406332554580701e-06 2.736769951861761734e-06 2.811061274605961007e-06 2.715691999430828895e-06 2.246325070454429452e-06 1.638612799585426632e-06 3.006605445730423081e-07 2.826345634510693625e-07 2.784843189454076544e-07 2.783377898068880486e-07 2.801120829208378597e-07 2.834980754173290792e-07 2.933101882224741741e-07 1.066758998501434634e-06 4.778597035367861134e-06 4.357294873147780776e-05 8.589567134973730752e-05 1.976212247415230913e-04 3.899060807624286766e-04 5.667235301698140713e-04 1.149032427321631123e-03 1.831176990825600284e-03 2.800453764426859542e-03 3.565099556036094297e-03 3.298192950120758683e-03 2.659058007143027657e-03 3.139420652458000359e-03 4.830930648239729029e-03 7.063721712508420555e-03 9.259056967118883125e-03 1.156716188798348130e-02 1.417362571605686357e-02 1.673581088715045059e-02 2.092124568045376776e-02 3.447904915764227196e-02 6.969571890768513911e-02 1.098066250284428780e-01 1.333606321640397052e-01 1.384930241518869676e-01 1.384993788486525712e-01 1.324943541035879524e-01 1.024035841610264341e-01 3.571791082936094652e-02 7.436528202515818543e-04 1.575324853457054031e-07
1.894378124087054147e-10 6.933561886055740017e-08 8.633880085004075613e-07 1.622451278648166343e-06 1.943427743144760734e-06 2.098043332669240442e-06 2.197920698246937707e-06 2.257584622811930321e-06 2.180992834838800217e-06 1.804040695486336811e-06 1.315982363139848797e-06 1.082161025489077839e-06 2.269859608135858187e-07 2.236528679843641641e-07 2.235351893222503697e-07 2.249601375745703122e-07 2.276794538207474624e-07 2.355596360089840048e-07 1.395144187802061300e-06 3.110729124975967781e-06 1.438354610455513943e-05 4.417990350584064441e-05 8.056976116732294494e-05 1.721474960787112757e-04 3.395988915900034701e-04 5.844781234430112757e-04 1.015945535788028396e-03 1.751893092036256898e-03 2.069350677971663801e-03 1.963881912085142876e-03 1.811609123737972825e-03 2.284347889994859868e-03 3.545891166019474877e-03 5.126117553311815116e-03 7.224218583292757109e-03 9.298663438721441535e-03 1.164803347798062765e-02 1.475780811121080865e-02 1.938711424998188979e-02 3.274554965655359501e-02 6.701616537150371922e-02 1.094063433122842571e-01 1.333270717933642824e-01 1.430471341955173448e-01 1.451066801402309259e-01 1.390110186815727567e-01 1.087636302923896958e-01 3.763508196476546275e-02 7.977491166681258388e-04 3.917690956881681125e-08
1.729340700688562991e-10 6.329512898106151136e-08 7.881700092507948907e-07 1.481104007365288383e-06 1.774117137615925829e-06 1.915262682175302839e-06 2.006438773777554972e-06 2.060904802391972848e-06 1.990985658691833577e-06 1.646873430776407794e-06 1.201334534552234096e-06 9.878836132459134170e-07 9.286554515050205990e-07 2.041683244296760869e-07 2.040608978829859359e-07 2.053617052443988613e-07 2.078441158058193268e-07 2.150377798445264861e-07 2.421811054697329208e-07 1.252690315467709366e-06 2.664944350978348296e-06 2.186158893283054558e-05 4.180390840854205926e-05 1.107872026648225951e-04 2.098438949589041076e-04 3.400835865747190573e-04 6.178857941444200214e-04 1.033026662138735808e-03 1.315542418688613567e-03 1.315918323403357168e-03 1.203374713915518176e-03 1.568255771246256699e-03 2.560680783651948095e-03 4.051622116467415088e-03 5.552700915278744112e-03 7.737146597950619008e-03 9.989335788038117628e-03 1.281355303917912185e-02 1.771322074342584346e-02 3.133668898124417068e-02 6.589440777910408886e-02 1.079414440954071658e-01 1.326602561085986620e-01 1.440467220010490657e-01 1.493025827263027294e-01 1.446019154839417731e-01 1.145838032039962068e-01 4.055020527294352084e-02 8.632888686732582495e-04 1.429113527919505824e-10
1.680207192247207386e-10 6.149680679223577439e-08 7.657767597382332738e-07 1.439023325276771955e-06 1.723711454500795049e-06 1.860846814252570852e-06 1.949432438132294327e-06 2.002350994304972928e-06 1.934418372309802092e-06 1.600082957632117023e-06 1.167202578674012760e-06 9.598161608166906072e-07 9.022707718132366335e-07 8.890217046516917341e-07 1.982631809584422357e-07 1.995270301719048471e-07 2.019389112302460153e-07 2.089281910474811014e-07 2.353003286597057823e-07 7.739498875680907360e-07 3.823033791690784104e-06 1.261076636400557516e-05 1.807095273671201414e-05 5.516172868722295718e-05 9.081930635892714455e-05 1.969997801086614819e-04 3.666152913133282091e-04 6.017782622696359919e-04 8.806961073916289408e-04 8.781548575230054259e-04 7.847206328206801163e-04 1.127802024588410749e-03 1.883292378895514959e-03 2.935296906509212746e-03 4.415490934484587147e-03 6.187238101711335821e-03 8.299444037614740755e-03 1.111899521733129836e-02 1.602954946911453599e-02 2.916854974940656306e-02 6.247597964713807323e-02 1.057336700540216501e-01 1.315126842697875165e-01 1.451355851486366977e-01 1.535991838900493678e-01 1.514897170378859959e-01 1.216407224949875021e-01 4.241823214508657486e-02 9.200420114537388207e-04 2.352420166849574340e-10
1.677114966861550481e-10 6.138362909130868907e-08 7.643674369195155398e-07 1.436374970670564187e-06 1.720539164594081868e-06 1.857422142709443092e-06 1.945844735079582381e-06 1.998665900821173871e-06 1.930858300894244387e-06 1.597138191555900387e-06 1.165054478451235744e-06 9.580497311098458362e-07 9.006102476837067955e-07 8.873855638851202128e-07 8.869186512679099902e-07 1.991598239424178414e-07 2.015672662149531720e-07 2.085436830777990822e-07 3.920363003759886943e-07 1.214859325335318269e-06 1.660110687051655786e-06 1.687319102965219847e-06 1.206256171099058613e-05 1.796252137666565186e-05 4.168572830011066767e-05 9.877960483871426679e-05 2.107049355506660513e-04 3.296499313272719224e-04 5.304889453330818546e-04 5.739383342782713700e-04 6.007283772636382154e-04 8.150445610989536611e-04 1.454974738964164320e-03 2.304954321091407920e-03 3.547560778218087577e-03 5.048185985700264639e-03 7.234324804866117641e-03 9.939736922777124908e-03 1.484468008615833640e-02 2.709015022393748001e-02 5.980345533266911984e-02 1.026632071362186122e-01 1.304742648758609735e-01 1.470219517825067101e-01 1.574118776961359878e-01 1.573752016902225659e-01 1.251658803418890797e-01 4.442029924515183970e-02 9.445740780378883254e-04 8.147047916910277127e-11
1.736905369875325430e-10 6.357200138202018271e-08 7.916177077757507151e-07 1.487582812751899362e-06 1.781877672737366683e-06 1.923640631408001157e-06 2.015215555334293396e-06 2.069919835143644009e-06 1.999694843560724085e-06 1.654077362709156747e-06 1.206589542043182997e-06 9.922049206240685281e-07 9.327176766503156238e-07 9.190215229825362443e-07 9.185379645812820157e-07 9.243932801192430428e-07 2.087532900234041917e-07 2.159784213656171613e-07 2.432404802623539438e-07 3.399829758615778758e-07 9.695982854292905114e-07 1.480545611474577545e-06 6.492925989728811138e-06 1.346484069061363581e-05 3.024954475955627964e-05 5.998406091395627277e-05 1.279577060512966603e-04 2.406827083091385390e-04 3.546365942920070148e-04 3.782089408538868189e-04 4.325396070005461946e-04 6.051524132409514091e-04 1.149240367925526141e-03 1.842403205332034848e-03 2.908392809819269464e-03 4.329199353820993926e-03 6.122543455033830316e-03 8.669046388725580934e-03 1.368440729459962334e-02 2.643374162638560329e-02 5.828535341844436057e-02 1.001982778201449820e-01 1.287405007724574668e-01 1.477270550281040429e-01 1.603318891399053980e-01 1.615517224569343324e-01 1.290689015496325753e-01 4.573264923348808325e-02 9.521677166848928212e-04 8.437496268961026306e-11
